date,electricity_cons,air_temp,dew_point_temp,humidity,solar_radiation,is_weekend,hour_sin,hour_cos,week_sin,week_cos,month_sin,month_cos,day_of_the_week_sin,day_of_the_week_cos
01/01/2021 14:00,172.2585,1.6,-0.85,83.66666667,0,0,-0.5,-0.866025404,0.12053668,0.992708874,0.5,0.866025404,-0.433883739,-0.900968868
01/01/2021 15:00,174.502,1.466666667,-0.633333333,85.83333333,0,0,-0.707106781,-0.707106781,0.12053668,0.992708874,0.5,0.866025404,-0.433883739,-0.900968868
01/01/2021 16:00,165.213,1.483333333,-0.583333333,86.16666667,0,0,-0.866025404,-0.5,0.12053668,0.992708874,0.5,0.866025404,-0.433883739,-0.900968868
01/01/2021 17:00,126.84,1.683333333,-0.433333333,86,0,0,-0.965925826,-0.258819045,0.12053668,0.992708874,0.5,0.866025404,-0.433883739,-0.900968868
01/01/2021 18:00,146.208,1.716666667,-0.533333333,84.83333333,0,0,-1,-1.84E-16,0.12053668,0.992708874,0.5,0.866025404,-0.433883739,-0.900968868
01/01/2021 19:00,118.7725,1.733333333,-0.633333333,84.33333333,0.166666667,0,-0.965925826,0.258819045,0.12053668,0.992708874,0.5,0.866025404,-0.433883739,-0.900968868
01/01/2021 20:00,144.4725,1.966666667,-0.85,81.66666667,8.333333333,0,-0.866025404,0.5,0.12053668,0.992708874,0.5,0.866025404,-0.433883739,-0.900968868
01/01/2021 21:00,115.947,2.233333333,-0.566666667,81.83333333,33.5,0,-0.707106781,0.707106781,0.12053668,0.992708874,0.5,0.866025404,-0.433883739,-0.900968868
01/01/2021 22:00,152.6185,2.8,0.416666667,84.5,38.83333333,0,-0.5,0.866025404,0.12053668,0.992708874,0.5,0.866025404,-0.433883739,-0.900968868
01/01/2021 23:00,133.55,3.083333333,0.916666667,86,28.83333333,0,-0.258819045,0.965925826,0.12053668,0.992708874,0.5,0.866025404,-0.433883739,-0.900968868
02/01/2021 00:00,137.4005,3.3,0.866666667,84,32,1,0,1,0.12053668,0.992708874,0.5,0.866025404,-0.974927912,-0.222520934
02/01/2021 01:00,119.8615,3.383333333,1.05,84.83333333,42,1,0.258819045,0.965925826,0.12053668,0.992708874,0.5,0.866025404,-0.974927912,-0.222520934
02/01/2021 02:00,33.3755,3.583333333,1.2,84.5,15.83333333,1,0.5,0.866025404,0.12053668,0.992708874,0.5,0.866025404,-0.974927912,-0.222520934
02/01/2021 03:00,35.82,3.6,1.266666667,84.5,2.166666667,1,0.707106781,0.707106781,0.12053668,0.992708874,0.5,0.866025404,-0.974927912,-0.222520934
02/01/2021 04:00,36.2,3.366666667,0.933333333,84,0,1,0.866025404,0.5,0.12053668,0.992708874,0.5,0.866025404,-0.974927912,-0.222520934
02/01/2021 05:00,33.9875,3.066666667,0.6,83.83333333,0,1,0.965925826,0.258819045,0.12053668,0.992708874,0.5,0.866025404,-0.974927912,-0.222520934
02/01/2021 06:00,34.197,2.966666667,0.45,83.5,0,1,1,6.12E-17,0.12053668,0.992708874,0.5,0.866025404,-0.974927912,-0.222520934
02/01/2021 07:00,33.481,2.616666667,0.2,84.33333333,0,1,0.965925826,-0.258819045,0.12053668,0.992708874,0.5,0.866025404,-0.974927912,-0.222520934
02/01/2021 08:00,34.5245,2.533333333,0.15,84.5,0,1,0.866025404,-0.5,0.12053668,0.992708874,0.5,0.866025404,-0.974927912,-0.222520934
02/01/2021 09:00,36.914,2.45,0.083333333,84.5,0,1,0.707106781,-0.707106781,0.12053668,0.992708874,0.5,0.866025404,-0.974927912,-0.222520934
02/01/2021 10:00,37.7485,2.383333333,-0.116666667,83.83333333,0,1,0.5,-0.866025404,0.12053668,0.992708874,0.5,0.866025404,-0.974927912,-0.222520934
02/01/2021 11:00,38.4515,2.016666667,-0.366666667,84.16666667,0,1,0.258819045,-0.965925826,0.12053668,0.992708874,0.5,0.866025404,-0.974927912,-0.222520934
02/01/2021 12:00,38.1995,1.75,-0.633333333,84.16666667,0,1,1.22E-16,-1,0.12053668,0.992708874,0.5,0.866025404,-0.974927912,-0.222520934
02/01/2021 13:00,113.8865,1.683333333,-0.716666667,84,0,1,-0.258819045,-0.965925826,0.12053668,0.992708874,0.5,0.866025404,-0.974927912,-0.222520934
02/01/2021 14:00,154.148,1.35,-0.75,86,0,1,-0.5,-0.866025404,0.12053668,0.992708874,0.5,0.866025404,-0.974927912,-0.222520934
02/01/2021 15:00,166.7835,0.95,-1.133333333,86,0,1,-0.707106781,-0.707106781,0.12053668,0.992708874,0.5,0.866025404,-0.974927912,-0.222520934
02/01/2021 16:00,150.207,0.8,-1.4,85.33333333,0,1,-0.866025404,-0.5,0.12053668,0.992708874,0.5,0.866025404,-0.974927912,-0.222520934
02/01/2021 17:00,125.4235,0.9,-1.616666667,83.33333333,0,1,-0.965925826,-0.258819045,0.12053668,0.992708874,0.5,0.866025404,-0.974927912,-0.222520934
02/01/2021 18:00,136.72,1.133333333,-1.85,80.66666667,0,1,-1,-1.84E-16,0.12053668,0.992708874,0.5,0.866025404,-0.974927912,-0.222520934
02/01/2021 19:00,119.5255,1.216666667,-1.666666667,81,0.166666667,1,-0.965925826,0.258819045,0.12053668,0.992708874,0.5,0.866025404,-0.974927912,-0.222520934
02/01/2021 20:00,135.8305,1.15,-1.583333333,81.83333333,15,1,-0.866025404,0.5,0.12053668,0.992708874,0.5,0.866025404,-0.974927912,-0.222520934
02/01/2021 21:00,122.781,1.533333333,-1.2,82,49.16666667,1,-0.707106781,0.707106781,0.12053668,0.992708874,0.5,0.866025404,-0.974927912,-0.222520934
02/01/2021 22:00,143.34,2.033333333,-1.133333333,79.33333333,59.16666667,1,-0.5,0.866025404,0.12053668,0.992708874,0.5,0.866025404,-0.974927912,-0.222520934
02/01/2021 23:00,146.9145,2.383333333,-0.966666667,78.16666667,62.83333333,1,-0.258819045,0.965925826,0.12053668,0.992708874,0.5,0.866025404,-0.974927912,-0.222520934
03/01/2021 00:00,125.0915,2.5,-1.05,77.66666667,59.5,1,0,1,0.12053668,0.992708874,0.5,0.866025404,-0.781831482,0.623489802
03/01/2021 01:00,132.9195,2.433333333,-1.15,77.16666667,39.66666667,1,0.258819045,0.965925826,0.12053668,0.992708874,0.5,0.866025404,-0.781831482,0.623489802
03/01/2021 02:00,34.881,2.4,-1.266666667,77,16.16666667,1,0.5,0.866025404,0.12053668,0.992708874,0.5,0.866025404,-0.781831482,0.623489802
03/01/2021 03:00,34.8095,2.466666667,-1.033333333,77.5,1.5,1,0.707106781,0.707106781,0.12053668,0.992708874,0.5,0.866025404,-0.781831482,0.623489802
03/01/2021 04:00,34.7425,2.5,-0.816666667,78.83333333,0,1,0.866025404,0.5,0.12053668,0.992708874,0.5,0.866025404,-0.781831482,0.623489802
03/01/2021 05:00,35.115,2.35,-0.65,80.66666667,0,1,0.965925826,0.258819045,0.12053668,0.992708874,0.5,0.866025404,-0.781831482,0.623489802
03/01/2021 06:00,35.309,1.9,-0.766666667,82.5,0,1,1,6.12E-17,0.12053668,0.992708874,0.5,0.866025404,-0.781831482,0.623489802
03/01/2021 07:00,34.878,1.533333333,-0.8,84.33333333,0,1,0.965925826,-0.258819045,0.12053668,0.992708874,0.5,0.866025404,-0.781831482,0.623489802
03/01/2021 08:00,35.0795,1.666666667,-0.65,84.5,0,1,0.866025404,-0.5,0.12053668,0.992708874,0.5,0.866025404,-0.781831482,0.623489802
03/01/2021 09:00,34.378,2.016666667,-0.366666667,84.16666667,0,1,0.707106781,-0.707106781,0.12053668,0.992708874,0.5,0.866025404,-0.781831482,0.623489802
03/01/2021 10:00,33.726,2.183333333,-0.233333333,83.83333333,0,1,0.5,-0.866025404,0.12053668,0.992708874,0.5,0.866025404,-0.781831482,0.623489802
03/01/2021 11:00,34.1205,2.483333333,-0.216666667,82.33333333,0,1,0.258819045,-0.965925826,0.12053668,0.992708874,0.5,0.866025404,-0.781831482,0.623489802
03/01/2021 12:00,33.4825,2.533333333,-0.4,81,0,1,1.22E-16,-1,0.12053668,0.992708874,0.5,0.866025404,-0.781831482,0.623489802
03/01/2021 13:00,111.894,2.516666667,-0.35,81.16666667,0,1,-0.258819045,-0.965925826,0.12053668,0.992708874,0.5,0.866025404,-0.781831482,0.623489802
03/01/2021 14:00,171.1245,2.4,-0.416666667,81.66666667,0,1,-0.5,-0.866025404,0.12053668,0.992708874,0.5,0.866025404,-0.781831482,0.623489802
03/01/2021 15:00,173.3755,2.383333333,-0.383333333,81.83333333,0,1,-0.707106781,-0.707106781,0.12053668,0.992708874,0.5,0.866025404,-0.781831482,0.623489802
03/01/2021 16:00,91.2485,2.4,-0.35,82.33333333,0,1,-0.866025404,-0.5,0.12053668,0.992708874,0.5,0.866025404,-0.781831482,0.623489802
03/01/2021 17:00,98.2365,2.35,-0.366666667,82.16666667,0,1,-0.965925826,-0.258819045,0.12053668,0.992708874,0.5,0.866025404,-0.781831482,0.623489802
03/01/2021 18:00,125.624,2.433333333,-0.45,81.16666667,0,1,-1,-1.84E-16,0.12053668,0.992708874,0.5,0.866025404,-0.781831482,0.623489802
03/01/2021 19:00,77.2515,2.433333333,-0.516666667,80.66666667,0.166666667,1,-0.965925826,0.258819045,0.12053668,0.992708874,0.5,0.866025404,-0.781831482,0.623489802
03/01/2021 20:00,98.086,2.45,-0.716666667,79.5,7.666666667,1,-0.866025404,0.5,0.12053668,0.992708874,0.5,0.866025404,-0.781831482,0.623489802
03/01/2021 21:00,110.0745,2.683333333,-0.933333333,77.16666667,24.66666667,1,-0.707106781,0.707106781,0.12053668,0.992708874,0.5,0.866025404,-0.781831482,0.623489802
03/01/2021 22:00,144.1455,2.75,-0.733333333,77.83333333,36.33333333,1,-0.5,0.866025404,0.12053668,0.992708874,0.5,0.866025404,-0.781831482,0.623489802
03/01/2021 23:00,126.6635,2.75,-0.883333333,77.16666667,52,1,-0.258819045,0.965925826,0.12053668,0.992708874,0.5,0.866025404,-0.781831482,0.623489802
04/01/2021 00:00,53.1265,2.783333333,-0.883333333,76.83333333,48.83333333,0,0,1,0.12053668,0.992708874,0.5,0.866025404,0,1
04/01/2021 01:00,139.424,2.8,-1.283333333,74.5,39.5,0,0.258819045,0.965925826,0.12053668,0.992708874,0.5,0.866025404,0,1
04/01/2021 02:00,34.572,2.766666667,-1.4,74.16666667,19.5,0,0.5,0.866025404,0.12053668,0.992708874,0.5,0.866025404,0,1
04/01/2021 03:00,34.533,2.283333333,-1.916666667,73.83333333,1.166666667,0,0.707106781,0.707106781,0.12053668,0.992708874,0.5,0.866025404,0,1
04/01/2021 04:00,36.278,1.883333333,-1.633333333,77.5,0,0,0.866025404,0.5,0.12053668,0.992708874,0.5,0.866025404,0,1
04/01/2021 05:00,41.2775,1.85,-1.216666667,80,0,0,0.965925826,0.258819045,0.12053668,0.992708874,0.5,0.866025404,0,1
04/01/2021 06:00,44.798,2.133333333,-1.516666667,76.83333333,0,0,1,6.12E-17,0.12053668,0.992708874,0.5,0.866025404,0,1
04/01/2021 07:00,55.651,2.383333333,-1.216666667,77,0,0,0.965925826,-0.258819045,0.12053668,0.992708874,0.5,0.866025404,0,1
04/01/2021 08:00,64.2945,2.583333333,-0.833333333,78.16666667,0,0,0.866025404,-0.5,0.12053668,0.992708874,0.5,0.866025404,0,1
04/01/2021 09:00,66.9285,2.666666667,-0.683333333,78.5,0,0,0.707106781,-0.707106781,0.12053668,0.992708874,0.5,0.866025404,0,1
04/01/2021 10:00,66.659,2.9,-1.716666667,71.83333333,0,0,0.5,-0.866025404,0.12053668,0.992708874,0.5,0.866025404,0,1
04/01/2021 11:00,67.572,2.533333333,-1.9,72.5,0,0,0.258819045,-0.965925826,0.12053668,0.992708874,0.5,0.866025404,0,1
04/01/2021 12:00,70.234,2.316666667,-1.883333333,73.66666667,0,0,1.22E-16,-1,0.12053668,0.992708874,0.5,0.866025404,0,1
04/01/2021 13:00,143.0275,2.3,-1.133333333,77.83333333,0,0,-0.258819045,-0.965925826,0.12053668,0.992708874,0.5,0.866025404,0,1
04/01/2021 14:00,198.4635,2.366666667,-0.35,82.5,0,0,-0.5,-0.866025404,0.12053668,0.992708874,0.5,0.866025404,0,1
04/01/2021 15:00,193.562,2.066666667,0.016666667,86.16666667,0,0,-0.707106781,-0.707106781,0.12053668,0.992708874,0.5,0.866025404,0,1
04/01/2021 16:00,168.1045,1.8,0.4,90.5,0,0,-0.866025404,-0.5,0.12053668,0.992708874,0.5,0.866025404,0,1
04/01/2021 17:00,122.3615,1.9,0.583333333,91.16666667,0,0,-0.965925826,-0.258819045,0.12053668,0.992708874,0.5,0.866025404,0,1
04/01/2021 18:00,171.889,1.9,0.616666667,91.33333333,0,0,-1,-1.84E-16,0.12053668,0.992708874,0.5,0.866025404,0,1
04/01/2021 19:00,113.997,2,0.666666667,90.83333333,0,0,-0.965925826,0.258819045,0.12053668,0.992708874,0.5,0.866025404,0,1
04/01/2021 20:00,131.666,2,0.633333333,90.66666667,5,0,-0.866025404,0.5,0.12053668,0.992708874,0.5,0.866025404,0,1
04/01/2021 21:00,107.0125,1.883333333,0.633333333,91.33333333,19.5,0,-0.707106781,0.707106781,0.12053668,0.992708874,0.5,0.866025404,0,1
04/01/2021 22:00,167.0315,1.966666667,0.766666667,91.83333333,27,0,-0.5,0.866025404,0.12053668,0.992708874,0.5,0.866025404,0,1
04/01/2021 23:00,142.3745,2.033333333,0.833333333,91.5,44.33333333,0,-0.258819045,0.965925826,0.12053668,0.992708874,0.5,0.866025404,0,1
05/01/2021 00:00,139.346,2.1,0.666666667,90.16666667,28.5,0,0,1,0.12053668,0.992708874,0.5,0.866025404,0.781831482,0.623489802
05/01/2021 01:00,120.5815,2.033333333,0.766666667,91.33333333,24.5,0,0.258819045,0.965925826,0.12053668,0.992708874,0.5,0.866025404,0.781831482,0.623489802
05/01/2021 02:00,63.978,2.083333333,0.766666667,91,12.83333333,0,0.5,0.866025404,0.12053668,0.992708874,0.5,0.866025404,0.781831482,0.623489802
05/01/2021 03:00,67.8985,2.116666667,0.783333333,91,1.5,0,0.707106781,0.707106781,0.12053668,0.992708874,0.5,0.866025404,0.781831482,0.623489802
05/01/2021 04:00,71.58,2,0.883333333,92.33333333,0,0,0.866025404,0.5,0.12053668,0.992708874,0.5,0.866025404,0.781831482,0.623489802
05/01/2021 05:00,73.1415,1.783333333,0.866666667,93.66666667,0,0,0.965925826,0.258819045,0.12053668,0.992708874,0.5,0.866025404,0.781831482,0.623489802
05/01/2021 06:00,75.2865,2.15,1.2,93.5,0,0,1,6.12E-17,0.12053668,0.992708874,0.5,0.866025404,0.781831482,0.623489802
05/01/2021 07:00,77.889,2.283333333,1.366666667,93.66666667,0,0,0.965925826,-0.258819045,0.12053668,0.992708874,0.5,0.866025404,0.781831482,0.623489802
05/01/2021 08:00,82.2535,2.466666667,1.4,92.66666667,0,0,0.866025404,-0.5,0.12053668,0.992708874,0.5,0.866025404,0.781831482,0.623489802
05/01/2021 09:00,81.3705,2.616666667,1.4,91.66666667,0,0,0.707106781,-0.707106781,0.12053668,0.992708874,0.5,0.866025404,0.781831482,0.623489802
05/01/2021 10:00,80.1145,2.65,1.35,91.16666667,0,0,0.5,-0.866025404,0.12053668,0.992708874,0.5,0.866025404,0.781831482,0.623489802
05/01/2021 11:00,115.051,2.566666667,1.333333333,91.33333333,0,0,0.258819045,-0.965925826,0.12053668,0.992708874,0.5,0.866025404,0.781831482,0.623489802
05/01/2021 12:00,154.809,2.283333333,1.266666667,92.83333333,0,0,1.22E-16,-1,0.12053668,0.992708874,0.5,0.866025404,0.781831482,0.623489802
05/01/2021 13:00,153.2375,2.116666667,1.133333333,93.16666667,0,0,-0.258819045,-0.965925826,0.12053668,0.992708874,0.5,0.866025404,0.781831482,0.623489802
05/01/2021 14:00,187.946,2.1,1.233333333,94,0,0,-0.5,-0.866025404,0.12053668,0.992708874,0.5,0.866025404,0.781831482,0.623489802
05/01/2021 15:00,184.9905,2.016666667,1.183333333,94,0,0,-0.707106781,-0.707106781,0.12053668,0.992708874,0.5,0.866025404,0.781831482,0.623489802
05/01/2021 16:00,163.795,1.9,1.1,94.5,0,0,-0.866025404,-0.5,0.12053668,0.992708874,0.5,0.866025404,0.781831482,0.623489802
05/01/2021 17:00,127.906,1.866666667,1.083333333,95,0,0,-0.965925826,-0.258819045,0.12053668,0.992708874,0.5,0.866025404,0.781831482,0.623489802
05/01/2021 18:00,124.0555,1.9,1.133333333,94.83333333,0,0,-1,-1.84E-16,0.12053668,0.992708874,0.5,0.866025404,0.781831482,0.623489802
05/01/2021 19:00,148.3415,2.066666667,1.2,93.83333333,0.333333333,0,-0.965925826,0.258819045,0.12053668,0.992708874,0.5,0.866025404,0.781831482,0.623489802
05/01/2021 20:00,138.012,2.283333333,1.266666667,93.16666667,13,0,-0.866025404,0.5,0.12053668,0.992708874,0.5,0.866025404,0.781831482,0.623489802
05/01/2021 21:00,126.821,2.483333333,1.333333333,92.33333333,31.16666667,0,-0.707106781,0.707106781,0.12053668,0.992708874,0.5,0.866025404,0.781831482,0.623489802
05/01/2021 22:00,170.834,2.483333333,1.4,92.66666667,38.66666667,0,-0.5,0.866025404,0.12053668,0.992708874,0.5,0.866025404,0.781831482,0.623489802
05/01/2021 23:00,150.963,2.6,1.383333333,91.66666667,46,0,-0.258819045,0.965925826,0.12053668,0.992708874,0.5,0.866025404,0.781831482,0.623489802
06/01/2021 00:00,147.0505,2.683333333,1.416666667,91.5,53.83333333,0,0,1,0.12053668,0.992708874,0.5,0.866025404,0.974927912,-0.222520934
06/01/2021 01:00,135.9425,2.633333333,1.383333333,91.5,49.5,0,0.258819045,0.965925826,0.12053668,0.992708874,0.5,0.866025404,0.974927912,-0.222520934
06/01/2021 02:00,68.02,2.55,1.166666667,90.83333333,18,0,0.5,0.866025404,0.12053668,0.992708874,0.5,0.866025404,0.974927912,-0.222520934
06/01/2021 03:00,73.732,2.3,1.166666667,92.33333333,1.666666667,0,0.707106781,0.707106781,0.12053668,0.992708874,0.5,0.866025404,0.974927912,-0.222520934
06/01/2021 04:00,71.8925,2.25,1.166666667,92.33333333,0,0,0.866025404,0.5,0.12053668,0.992708874,0.5,0.866025404,0.974927912,-0.222520934
06/01/2021 05:00,75.009,2.166666667,1.166666667,93,0,0,0.965925826,0.258819045,0.12053668,0.992708874,0.5,0.866025404,0.974927912,-0.222520934
06/01/2021 06:00,76.8875,1.95,0.883333333,92.5,0,0,1,6.12E-17,0.12053668,0.992708874,0.5,0.866025404,0.974927912,-0.222520934
06/01/2021 07:00,80.337,1.716666667,0.55,92,0,0,0.965925826,-0.258819045,0.12053668,0.992708874,0.5,0.866025404,0.974927912,-0.222520934
06/01/2021 08:00,81.523,1.583333333,0.583333333,93,0,0,0.866025404,-0.5,0.12053668,0.992708874,0.5,0.866025404,0.974927912,-0.222520934
06/01/2021 09:00,80.7375,1.633333333,0.833333333,94,0,0,0.707106781,-0.707106781,0.12053668,0.992708874,0.5,0.866025404,0.974927912,-0.222520934
06/01/2021 10:00,78.51,1.566666667,0.8,94.83333333,0,0,0.5,-0.866025404,0.12053668,0.992708874,0.5,0.866025404,0.974927912,-0.222520934
06/01/2021 11:00,73.693,1.5,0.85,95.33333333,0,0,0.258819045,-0.965925826,0.12053668,0.992708874,0.5,0.866025404,0.974927912,-0.222520934
06/01/2021 12:00,77.218,2.116666667,1.05,92.83333333,0,0,1.22E-16,-1,0.12053668,0.992708874,0.5,0.866025404,0.974927912,-0.222520934
06/01/2021 13:00,152.916,2.2,0.9,91.16666667,0,0,-0.258819045,-0.965925826,0.12053668,0.992708874,0.5,0.866025404,0.974927912,-0.222520934
06/01/2021 14:00,191.6665,2.183333333,0.483333333,88.83333333,0,0,-0.5,-0.866025404,0.12053668,0.992708874,0.5,0.866025404,0.974927912,-0.222520934
06/01/2021 15:00,188.0715,1.933333333,0.233333333,88.5,0,0,-0.707106781,-0.707106781,0.12053668,0.992708874,0.5,0.866025404,0.974927912,-0.222520934
06/01/2021 16:00,155.531,1.916666667,0.283333333,89,0,0,-0.866025404,-0.5,0.12053668,0.992708874,0.5,0.866025404,0.974927912,-0.222520934
06/01/2021 17:00,147.445,1.65,0.35,91.16666667,0,0,-0.965925826,-0.258819045,0.12053668,0.992708874,0.5,0.866025404,0.974927912,-0.222520934
06/01/2021 18:00,125.0905,1.516666667,0.233333333,91.33333333,0,0,-1,-1.84E-16,0.12053668,0.992708874,0.5,0.866025404,0.974927912,-0.222520934
06/01/2021 19:00,139.606,1.45,0.416666667,92.83333333,0.333333333,0,-0.965925826,0.258819045,0.12053668,0.992708874,0.5,0.866025404,0.974927912,-0.222520934
06/01/2021 20:00,126.5885,1.466666667,0.55,93.5,18,0,-0.866025404,0.5,0.12053668,0.992708874,0.5,0.866025404,0.974927912,-0.222520934
06/01/2021 21:00,124.7355,1.766666667,0.516666667,91.33333333,40.5,0,-0.707106781,0.707106781,0.12053668,0.992708874,0.5,0.866025404,0.974927912,-0.222520934
06/01/2021 22:00,175.9395,1.884722222,0.613888889,91.19444444,55.66666667,0,-0.5,0.866025404,0.12053668,0.992708874,0.5,0.866025404,0.974927912,-0.222520934
06/01/2021 23:00,173.094,2.002777778,0.711111111,91.05555556,54.66666667,0,-0.258819045,0.965925826,0.12053668,0.992708874,0.5,0.866025404,0.974927912,-0.222520934
07/01/2021 00:00,131.1315,2.120833333,0.808333333,90.91666667,48,0,0,1,0.12053668,0.992708874,0.5,0.866025404,0.433883739,-0.900968868
07/01/2021 01:00,125.5395,2.238888889,0.905555556,90.77777778,93.66666667,0,0.258819045,0.965925826,0.12053668,0.992708874,0.5,0.866025404,0.433883739,-0.900968868
07/01/2021 02:00,65.17,2.356944444,1.002777778,90.63888889,22.5,0,0.5,0.866025404,0.12053668,0.992708874,0.5,0.866025404,0.433883739,-0.900968868
07/01/2021 03:00,62.592,2.475,1.1,90.5,3.666666667,0,0.707106781,0.707106781,0.12053668,0.992708874,0.5,0.866025404,0.433883739,-0.900968868
07/01/2021 04:00,63.367,2.566666667,1.2,90.66666667,0,0,0.866025404,0.5,0.12053668,0.992708874,0.5,0.866025404,0.433883739,-0.900968868
07/01/2021 05:00,68.2015,2.533333333,1.166666667,91,0,0,0.965925826,0.258819045,0.12053668,0.992708874,0.5,0.866025404,0.433883739,-0.900968868
07/01/2021 06:00,67.653,2.2,1.216666667,93,0,0,1,6.12E-17,0.12053668,0.992708874,0.5,0.866025404,0.433883739,-0.900968868
07/01/2021 07:00,74.8865,2,1.15,94.16666667,0,0,0.965925826,-0.258819045,0.12053668,0.992708874,0.5,0.866025404,0.433883739,-0.900968868
07/01/2021 08:00,79.327,1.95,1.133333333,94,0,0,0.866025404,-0.5,0.12053668,0.992708874,0.5,0.866025404,0.433883739,-0.900968868
07/01/2021 09:00,76.5105,1.983333333,1.083333333,94,0,0,0.707106781,-0.707106781,0.12053668,0.992708874,0.5,0.866025404,0.433883739,-0.900968868
07/01/2021 10:00,76.624,1.883333333,0.816666667,92.83333333,0,0,0.5,-0.866025404,0.12053668,0.992708874,0.5,0.866025404,0.433883739,-0.900968868
07/01/2021 11:00,78.7245,2,0.183333333,88,0,0,0.258819045,-0.965925826,0.12053668,0.992708874,0.5,0.866025404,0.433883739,-0.900968868
07/01/2021 12:00,96.3825,1.783333333,0.216666667,89.33333333,0,0,1.22E-16,-1,0.12053668,0.992708874,0.5,0.866025404,0.433883739,-0.900968868
07/01/2021 13:00,152.198,1.816666667,0.433333333,90.66666667,0,0,-0.258819045,-0.965925826,0.12053668,0.992708874,0.5,0.866025404,0.433883739,-0.900968868
07/01/2021 14:00,197.505,1.8,0.75,92.83333333,0,0,-0.5,-0.866025404,0.12053668,0.992708874,0.5,0.866025404,0.433883739,-0.900968868
07/01/2021 15:00,199.1615,1.883333333,1.15,94.83333333,0,0,-0.707106781,-0.707106781,0.12053668,0.992708874,0.5,0.866025404,0.433883739,-0.900968868
07/01/2021 16:00,169.7635,2.016666667,1.283333333,95,0,0,-0.866025404,-0.5,0.12053668,0.992708874,0.5,0.866025404,0.433883739,-0.900968868
07/01/2021 17:00,153.8695,2.25,1.516666667,95,0,0,-0.965925826,-0.258819045,0.12053668,0.992708874,0.5,0.866025404,0.433883739,-0.900968868
07/01/2021 18:00,131.7175,2.5,1.716666667,94.83333333,0,0,-1,-1.84E-16,0.12053668,0.992708874,0.5,0.866025404,0.433883739,-0.900968868
07/01/2021 19:00,148.9815,2.083333333,1.1,93.5,0.166666667,0,-0.965925826,0.258819045,0.12053668,0.992708874,0.5,0.866025404,0.433883739,-0.900968868
07/01/2021 20:00,122.3315,2.033333333,1.183333333,94.16666667,6.333333333,0,-0.866025404,0.5,0.12053668,0.992708874,0.5,0.866025404,0.433883739,-0.900968868
07/01/2021 21:00,131.419,2.883333333,1.666666667,91.66666667,26,0,-0.707106781,0.707106781,0.12053668,0.992708874,0.5,0.866025404,0.433883739,-0.900968868
07/01/2021 22:00,170.254,3.183333333,1.65,89.83333333,60,0,-0.5,0.866025404,0.12053668,0.992708874,0.5,0.866025404,0.433883739,-0.900968868
07/01/2021 23:00,177.244,3.333333333,1.433333333,87.16666667,81,0,-0.258819045,0.965925826,0.12053668,0.992708874,0.5,0.866025404,0.433883739,-0.900968868
