date,electricity_cons,air_temp,dew_point_temp,humidity,solar_radiation,is_weekend,hour_sin,hour_cos,week_sin,week_cos,month_sin,month_cos,day_of_the_week_sin,day_of_the_week_cos
01/01/2021 00:00,5518,1.883333333,1.666666667,99,64.33333333,0,0,1,0.12053668,0.992708874,0.5,0.866025404,-0.433883739,-0.900968868
01/01/2021 01:00,5355,1.416666667,1.216666667,99,36.83333333,0,0.258819045,0.965925826,0.12053668,0.992708874,0.5,0.866025404,-0.433883739,-0.900968868
01/01/2021 02:00,5148,1.766666667,1.516666667,98.33333333,18.33333333,0,0.5,0.866025404,0.12053668,0.992708874,0.5,0.866025404,-0.433883739,-0.900968868
01/01/2021 03:00,4991,2.016666667,1.7,97.66666667,1,0,0.707106781,0.707106781,0.12053668,0.992708874,0.5,0.866025404,-0.433883739,-0.900968868
01/01/2021 04:00,4980,1.85,1.466666667,97,0,0,0.866025404,0.5,0.12053668,0.992708874,0.5,0.866025404,-0.433883739,-0.900968868
01/01/2021 05:00,5110,0.983333333,0.666666667,97.66666667,0,0,0.965925826,0.258819045,0.12053668,0.992708874,0.5,0.866025404,-0.433883739,-0.900968868
01/01/2021 06:00,5299,0.716666667,0.433333333,98,0,0,1,6.12E-17,0.12053668,0.992708874,0.5,0.866025404,-0.433883739,-0.900968868
01/01/2021 07:00,5459,1.416666667,0.933333333,96.66666667,0,0,0.965925826,-0.258819045,0.12053668,0.992708874,0.5,0.866025404,-0.433883739,-0.900968868
01/01/2021 08:00,5877,1.633333333,0.666666667,93.33333333,0,0,0.866025404,-0.5,0.12053668,0.992708874,0.5,0.866025404,-0.433883739,-0.900968868
01/01/2021 09:00,6461,1.383333333,0.316666667,92.83333333,0,0,0.707106781,-0.707106781,0.12053668,0.992708874,0.5,0.866025404,-0.433883739,-0.900968868
01/01/2021 10:00,6717,1.083333333,-0.066666667,92,0,0,0.5,-0.866025404,0.12053668,0.992708874,0.5,0.866025404,-0.433883739,-0.900968868
01/01/2021 11:00,6674,1.1,-0.1,91.83333333,0,0,0.258819045,-0.965925826,0.12053668,0.992708874,0.5,0.866025404,-0.433883739,-0.900968868
01/01/2021 12:00,6528,1.283333333,-0.316666667,89.16666667,0,0,1.22E-16,-1,0.12053668,0.992708874,0.5,0.866025404,-0.433883739,-0.900968868
01/01/2021 13:00,6476,1.616666667,-0.483333333,86,0,0,-0.258819045,-0.965925826,0.12053668,0.992708874,0.5,0.866025404,-0.433883739,-0.900968868
01/01/2021 14:00,6503,1.6,-0.85,83.66666667,0,0,-0.5,-0.866025404,0.12053668,0.992708874,0.5,0.866025404,-0.433883739,-0.900968868
01/01/2021 15:00,6476,1.466666667,-0.633333333,85.83333333,0,0,-0.707106781,-0.707106781,0.12053668,0.992708874,0.5,0.866025404,-0.433883739,-0.900968868
01/01/2021 16:00,6855,1.483333333,-0.583333333,86.16666667,0,0,-0.866025404,-0.5,0.12053668,0.992708874,0.5,0.866025404,-0.433883739,-0.900968868
01/01/2021 17:00,7601,1.683333333,-0.433333333,86,0,0,-0.965925826,-0.258819045,0.12053668,0.992708874,0.5,0.866025404,-0.433883739,-0.900968868
01/01/2021 18:00,7337,1.716666667,-0.533333333,84.83333333,0,0,-1,-1.84E-16,0.12053668,0.992708874,0.5,0.866025404,-0.433883739,-0.900968868
01/01/2021 19:00,6962,1.733333333,-0.633333333,84.33333333,0.166666667,0,-0.965925826,0.258819045,0.12053668,0.992708874,0.5,0.866025404,-0.433883739,-0.900968868
01/01/2021 20:00,6443,1.966666667,-0.85,81.66666667,8.333333333,0,-0.866025404,0.5,0.12053668,0.992708874,0.5,0.866025404,-0.433883739,-0.900968868
01/01/2021 21:00,6082,2.233333333,-0.566666667,81.83333333,33.5,0,-0.707106781,0.707106781,0.12053668,0.992708874,0.5,0.866025404,-0.433883739,-0.900968868
01/01/2021 22:00,5697,2.8,0.416666667,84.5,38.83333333,0,-0.5,0.866025404,0.12053668,0.992708874,0.5,0.866025404,-0.433883739,-0.900968868
01/01/2021 23:00,5280,3.083333333,0.916666667,86,28.83333333,0,-0.258819045,0.965925826,0.12053668,0.992708874,0.5,0.866025404,-0.433883739,-0.900968868
02/01/2021 00:00,5081,3.3,0.866666667,84,32,1,0,1,0.12053668,0.992708874,0.5,0.866025404,-0.974927912,-0.222520934
02/01/2021 01:00,4912,3.383333333,1.05,84.83333333,42,1,0.258819045,0.965925826,0.12053668,0.992708874,0.5,0.866025404,-0.974927912,-0.222520934
02/01/2021 02:00,4888,3.583333333,1.2,84.5,15.83333333,1,0.5,0.866025404,0.12053668,0.992708874,0.5,0.866025404,-0.974927912,-0.222520934
02/01/2021 03:00,4965,3.6,1.266666667,84.5,2.166666667,1,0.707106781,0.707106781,0.12053668,0.992708874,0.5,0.866025404,-0.974927912,-0.222520934
02/01/2021 04:00,5031,3.366666667,0.933333333,84,0,1,0.866025404,0.5,0.12053668,0.992708874,0.5,0.866025404,-0.974927912,-0.222520934
02/01/2021 05:00,5254,3.066666667,0.6,83.83333333,0,1,0.965925826,0.258819045,0.12053668,0.992708874,0.5,0.866025404,-0.974927912,-0.222520934
02/01/2021 06:00,5504,2.966666667,0.45,83.5,0,1,1,6.12E-17,0.12053668,0.992708874,0.5,0.866025404,-0.974927912,-0.222520934
02/01/2021 07:00,5918,2.616666667,0.2,84.33333333,0,1,0.965925826,-0.258819045,0.12053668,0.992708874,0.5,0.866025404,-0.974927912,-0.222520934
02/01/2021 08:00,6548,2.533333333,0.15,84.5,0,1,0.866025404,-0.5,0.12053668,0.992708874,0.5,0.866025404,-0.974927912,-0.222520934
02/01/2021 09:00,7131,2.45,0.083333333,84.5,0,1,0.707106781,-0.707106781,0.12053668,0.992708874,0.5,0.866025404,-0.974927912,-0.222520934
02/01/2021 10:00,7389,2.383333333,-0.116666667,83.83333333,0,1,0.5,-0.866025404,0.12053668,0.992708874,0.5,0.866025404,-0.974927912,-0.222520934
02/01/2021 11:00,7414,2.016666667,-0.366666667,84.16666667,0,1,0.258819045,-0.965925826,0.12053668,0.992708874,0.5,0.866025404,-0.974927912,-0.222520934
02/01/2021 12:00,7103,1.75,-0.633333333,84.16666667,0,1,1.22E-16,-1,0.12053668,0.992708874,0.5,0.866025404,-0.974927912,-0.222520934
02/01/2021 13:00,6976,1.683333333,-0.716666667,84,0,1,-0.258819045,-0.965925826,0.12053668,0.992708874,0.5,0.866025404,-0.974927912,-0.222520934
02/01/2021 14:00,6875,1.35,-0.75,86,0,1,-0.5,-0.866025404,0.12053668,0.992708874,0.5,0.866025404,-0.974927912,-0.222520934
02/01/2021 15:00,6886,0.95,-1.133333333,86,0,1,-0.707106781,-0.707106781,0.12053668,0.992708874,0.5,0.866025404,-0.974927912,-0.222520934
02/01/2021 16:00,7354,0.8,-1.4,85.33333333,0,1,-0.866025404,-0.5,0.12053668,0.992708874,0.5,0.866025404,-0.974927912,-0.222520934
02/01/2021 17:00,8334,0.9,-1.616666667,83.33333333,0,1,-0.965925826,-0.258819045,0.12053668,0.992708874,0.5,0.866025404,-0.974927912,-0.222520934
02/01/2021 18:00,8080,1.133333333,-1.85,80.66666667,0,1,-1,-1.84E-16,0.12053668,0.992708874,0.5,0.866025404,-0.974927912,-0.222520934
02/01/2021 19:00,7502,1.216666667,-1.666666667,81,0.166666667,1,-0.965925826,0.258819045,0.12053668,0.992708874,0.5,0.866025404,-0.974927912,-0.222520934
02/01/2021 20:00,6996,1.15,-1.583333333,81.83333333,15,1,-0.866025404,0.5,0.12053668,0.992708874,0.5,0.866025404,-0.974927912,-0.222520934
02/01/2021 21:00,6568,1.533333333,-1.2,82,49.16666667,1,-0.707106781,0.707106781,0.12053668,0.992708874,0.5,0.866025404,-0.974927912,-0.222520934
02/01/2021 22:00,6169,2.033333333,-1.133333333,79.33333333,59.16666667,1,-0.5,0.866025404,0.12053668,0.992708874,0.5,0.866025404,-0.974927912,-0.222520934
02/01/2021 23:00,5854,2.383333333,-0.966666667,78.16666667,62.83333333,1,-0.258819045,0.965925826,0.12053668,0.992708874,0.5,0.866025404,-0.974927912,-0.222520934
03/01/2021 00:00,5577,2.5,-1.05,77.66666667,59.5,1,0,1,0.12053668,0.992708874,0.5,0.866025404,-0.781831482,0.623489802
03/01/2021 01:00,5427,2.433333333,-1.15,77.16666667,39.66666667,1,0.258819045,0.965925826,0.12053668,0.992708874,0.5,0.866025404,-0.781831482,0.623489802
03/01/2021 02:00,5392,2.4,-1.266666667,77,16.16666667,1,0.5,0.866025404,0.12053668,0.992708874,0.5,0.866025404,-0.781831482,0.623489802
03/01/2021 03:00,5378,2.466666667,-1.033333333,77.5,1.5,1,0.707106781,0.707106781,0.12053668,0.992708874,0.5,0.866025404,-0.781831482,0.623489802
03/01/2021 04:00,5440,2.5,-0.816666667,78.83333333,0,1,0.866025404,0.5,0.12053668,0.992708874,0.5,0.866025404,-0.781831482,0.623489802
03/01/2021 05:00,5577,2.35,-0.65,80.66666667,0,1,0.965925826,0.258819045,0.12053668,0.992708874,0.5,0.866025404,-0.781831482,0.623489802
03/01/2021 06:00,5774,1.9,-0.766666667,82.5,0,1,1,6.12E-17,0.12053668,0.992708874,0.5,0.866025404,-0.781831482,0.623489802
03/01/2021 07:00,6177,1.533333333,-0.8,84.33333333,0,1,0.965925826,-0.258819045,0.12053668,0.992708874,0.5,0.866025404,-0.781831482,0.623489802
03/01/2021 08:00,6804,1.666666667,-0.65,84.5,0,1,0.866025404,-0.5,0.12053668,0.992708874,0.5,0.866025404,-0.781831482,0.623489802
03/01/2021 09:00,7316,2.016666667,-0.366666667,84.16666667,0,1,0.707106781,-0.707106781,0.12053668,0.992708874,0.5,0.866025404,-0.781831482,0.623489802
03/01/2021 10:00,7325,2.183333333,-0.233333333,83.83333333,0,1,0.5,-0.866025404,0.12053668,0.992708874,0.5,0.866025404,-0.781831482,0.623489802
03/01/2021 11:00,7191,2.483333333,-0.216666667,82.33333333,0,1,0.258819045,-0.965925826,0.12053668,0.992708874,0.5,0.866025404,-0.781831482,0.623489802
03/01/2021 12:00,6669,2.533333333,-0.4,81,0,1,1.22E-16,-1,0.12053668,0.992708874,0.5,0.866025404,-0.781831482,0.623489802
03/01/2021 13:00,6497,2.516666667,-0.35,81.16666667,0,1,-0.258819045,-0.965925826,0.12053668,0.992708874,0.5,0.866025404,-0.781831482,0.623489802
03/01/2021 14:00,6525,2.4,-0.416666667,81.66666667,0,1,-0.5,-0.866025404,0.12053668,0.992708874,0.5,0.866025404,-0.781831482,0.623489802
03/01/2021 15:00,6784,2.383333333,-0.383333333,81.83333333,0,1,-0.707106781,-0.707106781,0.12053668,0.992708874,0.5,0.866025404,-0.781831482,0.623489802
03/01/2021 16:00,7400,2.4,-0.35,82.33333333,0,1,-0.866025404,-0.5,0.12053668,0.992708874,0.5,0.866025404,-0.781831482,0.623489802
03/01/2021 17:00,8337,2.35,-0.366666667,82.16666667,0,1,-0.965925826,-0.258819045,0.12053668,0.992708874,0.5,0.866025404,-0.781831482,0.623489802
03/01/2021 18:00,8116,2.433333333,-0.45,81.16666667,0,1,-1,-1.84E-16,0.12053668,0.992708874,0.5,0.866025404,-0.781831482,0.623489802
03/01/2021 19:00,7556,2.433333333,-0.516666667,80.66666667,0.166666667,1,-0.965925826,0.258819045,0.12053668,0.992708874,0.5,0.866025404,-0.781831482,0.623489802
03/01/2021 20:00,7006,2.45,-0.716666667,79.5,7.666666667,1,-0.866025404,0.5,0.12053668,0.992708874,0.5,0.866025404,-0.781831482,0.623489802
03/01/2021 21:00,6491,2.683333333,-0.933333333,77.16666667,24.66666667,1,-0.707106781,0.707106781,0.12053668,0.992708874,0.5,0.866025404,-0.781831482,0.623489802
03/01/2021 22:00,6093,2.75,-0.733333333,77.83333333,36.33333333,1,-0.5,0.866025404,0.12053668,0.992708874,0.5,0.866025404,-0.781831482,0.623489802
03/01/2021 23:00,5674,2.75,-0.883333333,77.16666667,52,1,-0.258819045,0.965925826,0.12053668,0.992708874,0.5,0.866025404,-0.781831482,0.623489802
04/01/2021 00:00,5349,2.783333333,-0.883333333,76.83333333,48.83333333,0,0,1,0.12053668,0.992708874,0.5,0.866025404,0,1
04/01/2021 01:00,5252,2.8,-1.283333333,74.5,39.5,0,0.258819045,0.965925826,0.12053668,0.992708874,0.5,0.866025404,0,1
04/01/2021 02:00,5236,2.766666667,-1.4,74.16666667,19.5,0,0.5,0.866025404,0.12053668,0.992708874,0.5,0.866025404,0,1
04/01/2021 03:00,5247,2.283333333,-1.916666667,73.83333333,1.166666667,0,0.707106781,0.707106781,0.12053668,0.992708874,0.5,0.866025404,0,1
04/01/2021 04:00,5401,1.883333333,-1.633333333,77.5,0,0,0.866025404,0.5,0.12053668,0.992708874,0.5,0.866025404,0,1
04/01/2021 05:00,5755,1.85,-1.216666667,80,0,0,0.965925826,0.258819045,0.12053668,0.992708874,0.5,0.866025404,0,1
04/01/2021 06:00,6376,2.133333333,-1.516666667,76.83333333,0,0,1,6.12E-17,0.12053668,0.992708874,0.5,0.866025404,0,1
04/01/2021 07:00,6865,2.383333333,-1.216666667,77,0,0,0.965925826,-0.258819045,0.12053668,0.992708874,0.5,0.866025404,0,1
04/01/2021 08:00,7054,2.583333333,-0.833333333,78.16666667,0,0,0.866025404,-0.5,0.12053668,0.992708874,0.5,0.866025404,0,1
04/01/2021 09:00,6950,2.666666667,-0.683333333,78.5,0,0,0.707106781,-0.707106781,0.12053668,0.992708874,0.5,0.866025404,0,1
04/01/2021 10:00,6763,2.9,-1.716666667,71.83333333,0,0,0.5,-0.866025404,0.12053668,0.992708874,0.5,0.866025404,0,1
04/01/2021 11:00,6423,2.533333333,-1.9,72.5,0,0,0.258819045,-0.965925826,0.12053668,0.992708874,0.5,0.866025404,0,1
04/01/2021 12:00,6132,2.316666667,-1.883333333,73.66666667,0,0,1.22E-16,-1,0.12053668,0.992708874,0.5,0.866025404,0,1
04/01/2021 13:00,6172,2.3,-1.133333333,77.83333333,0,0,-0.258819045,-0.965925826,0.12053668,0.992708874,0.5,0.866025404,0,1
04/01/2021 14:00,6349,2.366666667,-0.35,82.5,0,0,-0.5,-0.866025404,0.12053668,0.992708874,0.5,0.866025404,0,1
04/01/2021 15:00,6704,2.066666667,0.016666667,86.16666667,0,0,-0.707106781,-0.707106781,0.12053668,0.992708874,0.5,0.866025404,0,1
04/01/2021 16:00,7455,1.8,0.4,90.5,0,0,-0.866025404,-0.5,0.12053668,0.992708874,0.5,0.866025404,0,1
04/01/2021 17:00,8511,1.9,0.583333333,91.16666667,0,0,-0.965925826,-0.258819045,0.12053668,0.992708874,0.5,0.866025404,0,1
04/01/2021 18:00,8201,1.9,0.616666667,91.33333333,0,0,-1,-1.84E-16,0.12053668,0.992708874,0.5,0.866025404,0,1
04/01/2021 19:00,7669,2,0.666666667,90.83333333,0,0,-0.965925826,0.258819045,0.12053668,0.992708874,0.5,0.866025404,0,1
04/01/2021 20:00,7121,2,0.633333333,90.66666667,5,0,-0.866025404,0.5,0.12053668,0.992708874,0.5,0.866025404,0,1
04/01/2021 21:00,6683,1.883333333,0.633333333,91.33333333,19.5,0,-0.707106781,0.707106781,0.12053668,0.992708874,0.5,0.866025404,0,1
04/01/2021 22:00,6171,1.966666667,0.766666667,91.83333333,27,0,-0.5,0.866025404,0.12053668,0.992708874,0.5,0.866025404,0,1
04/01/2021 23:00,5761,2.033333333,0.833333333,91.5,44.33333333,0,-0.258819045,0.965925826,0.12053668,0.992708874,0.5,0.866025404,0,1
05/01/2021 00:00,5442,2.1,0.666666667,90.16666667,28.5,0,0,1,0.12053668,0.992708874,0.5,0.866025404,0.781831482,0.623489802
05/01/2021 01:00,5289,2.033333333,0.766666667,91.33333333,24.5,0,0.258819045,0.965925826,0.12053668,0.992708874,0.5,0.866025404,0.781831482,0.623489802
05/01/2021 02:00,5288,2.083333333,0.766666667,91,12.83333333,0,0.5,0.866025404,0.12053668,0.992708874,0.5,0.866025404,0.781831482,0.623489802
05/01/2021 03:00,5289,2.116666667,0.783333333,91,1.5,0,0.707106781,0.707106781,0.12053668,0.992708874,0.5,0.866025404,0.781831482,0.623489802
05/01/2021 04:00,5348,2,0.883333333,92.33333333,0,0,0.866025404,0.5,0.12053668,0.992708874,0.5,0.866025404,0.781831482,0.623489802
05/01/2021 05:00,5626,1.783333333,0.866666667,93.66666667,0,0,0.965925826,0.258819045,0.12053668,0.992708874,0.5,0.866025404,0.781831482,0.623489802
05/01/2021 06:00,6248,2.15,1.2,93.5,0,0,1,6.12E-17,0.12053668,0.992708874,0.5,0.866025404,0.781831482,0.623489802
05/01/2021 07:00,6690,2.283333333,1.366666667,93.66666667,0,0,0.965925826,-0.258819045,0.12053668,0.992708874,0.5,0.866025404,0.781831482,0.623489802
05/01/2021 08:00,6807,2.466666667,1.4,92.66666667,0,0,0.866025404,-0.5,0.12053668,0.992708874,0.5,0.866025404,0.781831482,0.623489802
05/01/2021 09:00,6919,2.616666667,1.4,91.66666667,0,0,0.707106781,-0.707106781,0.12053668,0.992708874,0.5,0.866025404,0.781831482,0.623489802
05/01/2021 10:00,6664,2.65,1.35,91.16666667,0,0,0.5,-0.866025404,0.12053668,0.992708874,0.5,0.866025404,0.781831482,0.623489802
05/01/2021 11:00,6590,2.566666667,1.333333333,91.33333333,0,0,0.258819045,-0.965925826,0.12053668,0.992708874,0.5,0.866025404,0.781831482,0.623489802
05/01/2021 12:00,6509,2.283333333,1.266666667,92.83333333,0,0,1.22E-16,-1,0.12053668,0.992708874,0.5,0.866025404,0.781831482,0.623489802
05/01/2021 13:00,6340,2.116666667,1.133333333,93.16666667,0,0,-0.258819045,-0.965925826,0.12053668,0.992708874,0.5,0.866025404,0.781831482,0.623489802
05/01/2021 14:00,6408,2.1,1.233333333,94,0,0,-0.5,-0.866025404,0.12053668,0.992708874,0.5,0.866025404,0.781831482,0.623489802
05/01/2021 15:00,6609,2.016666667,1.183333333,94,0,0,-0.707106781,-0.707106781,0.12053668,0.992708874,0.5,0.866025404,0.781831482,0.623489802
05/01/2021 16:00,7407,1.9,1.1,94.5,0,0,-0.866025404,-0.5,0.12053668,0.992708874,0.5,0.866025404,0.781831482,0.623489802
05/01/2021 17:00,8525,1.866666667,1.083333333,95,0,0,-0.965925826,-0.258819045,0.12053668,0.992708874,0.5,0.866025404,0.781831482,0.623489802
05/01/2021 18:00,8370,1.9,1.133333333,94.83333333,0,0,-1,-1.84E-16,0.12053668,0.992708874,0.5,0.866025404,0.781831482,0.623489802
05/01/2021 19:00,7774,2.066666667,1.2,93.83333333,0.333333333,0,-0.965925826,0.258819045,0.12053668,0.992708874,0.5,0.866025404,0.781831482,0.623489802
05/01/2021 20:00,7192,2.283333333,1.266666667,93.16666667,13,0,-0.866025404,0.5,0.12053668,0.992708874,0.5,0.866025404,0.781831482,0.623489802
05/01/2021 21:00,6623,2.483333333,1.333333333,92.33333333,31.16666667,0,-0.707106781,0.707106781,0.12053668,0.992708874,0.5,0.866025404,0.781831482,0.623489802
05/01/2021 22:00,6063,2.483333333,1.4,92.66666667,38.66666667,0,-0.5,0.866025404,0.12053668,0.992708874,0.5,0.866025404,0.781831482,0.623489802
05/01/2021 23:00,5590,2.6,1.383333333,91.66666667,46,0,-0.258819045,0.965925826,0.12053668,0.992708874,0.5,0.866025404,0.781831482,0.623489802
06/01/2021 00:00,5332,2.683333333,1.416666667,91.5,53.83333333,0,0,1,0.12053668,0.992708874,0.5,0.866025404,0.974927912,-0.222520934
06/01/2021 01:00,5230,2.633333333,1.383333333,91.5,49.5,0,0.258819045,0.965925826,0.12053668,0.992708874,0.5,0.866025404,0.974927912,-0.222520934
06/01/2021 02:00,5202,2.55,1.166666667,90.83333333,18,0,0.5,0.866025404,0.12053668,0.992708874,0.5,0.866025404,0.974927912,-0.222520934
06/01/2021 03:00,5274,2.3,1.166666667,92.33333333,1.666666667,0,0.707106781,0.707106781,0.12053668,0.992708874,0.5,0.866025404,0.974927912,-0.222520934
06/01/2021 04:00,5319,2.25,1.166666667,92.33333333,0,0,0.866025404,0.5,0.12053668,0.992708874,0.5,0.866025404,0.974927912,-0.222520934
06/01/2021 05:00,5629,2.166666667,1.166666667,93,0,0,0.965925826,0.258819045,0.12053668,0.992708874,0.5,0.866025404,0.974927912,-0.222520934
06/01/2021 06:00,6275,1.95,0.883333333,92.5,0,0,1,6.12E-17,0.12053668,0.992708874,0.5,0.866025404,0.974927912,-0.222520934
06/01/2021 07:00,6821,1.716666667,0.55,92,0,0,0.965925826,-0.258819045,0.12053668,0.992708874,0.5,0.866025404,0.974927912,-0.222520934
06/01/2021 08:00,7047,1.583333333,0.583333333,93,0,0,0.866025404,-0.5,0.12053668,0.992708874,0.5,0.866025404,0.974927912,-0.222520934
06/01/2021 09:00,7087,1.633333333,0.833333333,94,0,0,0.707106781,-0.707106781,0.12053668,0.992708874,0.5,0.866025404,0.974927912,-0.222520934
06/01/2021 10:00,7126,1.566666667,0.8,94.83333333,0,0,0.5,-0.866025404,0.12053668,0.992708874,0.5,0.866025404,0.974927912,-0.222520934
06/01/2021 11:00,7098,1.5,0.85,95.33333333,0,0,0.258819045,-0.965925826,0.12053668,0.992708874,0.5,0.866025404,0.974927912,-0.222520934
06/01/2021 12:00,6988,2.116666667,1.05,92.83333333,0,0,1.22E-16,-1,0.12053668,0.992708874,0.5,0.866025404,0.974927912,-0.222520934
06/01/2021 13:00,6870,2.2,0.9,91.16666667,0,0,-0.258819045,-0.965925826,0.12053668,0.992708874,0.5,0.866025404,0.974927912,-0.222520934
06/01/2021 14:00,6858,2.183333333,0.483333333,88.83333333,0,0,-0.5,-0.866025404,0.12053668,0.992708874,0.5,0.866025404,0.974927912,-0.222520934
06/01/2021 15:00,7105,1.933333333,0.233333333,88.5,0,0,-0.707106781,-0.707106781,0.12053668,0.992708874,0.5,0.866025404,0.974927912,-0.222520934
06/01/2021 16:00,7715,1.916666667,0.283333333,89,0,0,-0.866025404,-0.5,0.12053668,0.992708874,0.5,0.866025404,0.974927912,-0.222520934
06/01/2021 17:00,8746,1.65,0.35,91.16666667,0,0,-0.965925826,-0.258819045,0.12053668,0.992708874,0.5,0.866025404,0.974927912,-0.222520934
06/01/2021 18:00,8474,1.516666667,0.233333333,91.33333333,0,0,-1,-1.84E-16,0.12053668,0.992708874,0.5,0.866025404,0.974927912,-0.222520934
06/01/2021 19:00,7830,1.45,0.416666667,92.83333333,0.333333333,0,-0.965925826,0.258819045,0.12053668,0.992708874,0.5,0.866025404,0.974927912,-0.222520934
06/01/2021 20:00,7237,1.466666667,0.55,93.5,18,0,-0.866025404,0.5,0.12053668,0.992708874,0.5,0.866025404,0.974927912,-0.222520934
06/01/2021 21:00,6707,1.766666667,0.516666667,91.33333333,40.5,0,-0.707106781,0.707106781,0.12053668,0.992708874,0.5,0.866025404,0.974927912,-0.222520934
06/01/2021 22:00,6218,1.884722222,0.613888889,91.19444444,55.66666667,0,-0.5,0.866025404,0.12053668,0.992708874,0.5,0.866025404,0.974927912,-0.222520934
06/01/2021 23:00,5755,2.002777778,0.711111111,91.05555556,54.66666667,0,-0.258819045,0.965925826,0.12053668,0.992708874,0.5,0.866025404,0.974927912,-0.222520934
07/01/2021 00:00,5391,2.120833333,0.808333333,90.91666667,48,0,0,1,0.12053668,0.992708874,0.5,0.866025404,0.433883739,-0.900968868
07/01/2021 01:00,5191,2.238888889,0.905555556,90.77777778,93.66666667,0,0.258819045,0.965925826,0.12053668,0.992708874,0.5,0.866025404,0.433883739,-0.900968868
07/01/2021 02:00,5177,2.356944444,1.002777778,90.63888889,22.5,0,0.5,0.866025404,0.12053668,0.992708874,0.5,0.866025404,0.433883739,-0.900968868
07/01/2021 03:00,5234,2.475,1.1,90.5,3.666666667,0,0.707106781,0.707106781,0.12053668,0.992708874,0.5,0.866025404,0.433883739,-0.900968868
07/01/2021 04:00,5325,2.566666667,1.2,90.66666667,0,0,0.866025404,0.5,0.12053668,0.992708874,0.5,0.866025404,0.433883739,-0.900968868
07/01/2021 05:00,5641,2.533333333,1.166666667,91,0,0,0.965925826,0.258819045,0.12053668,0.992708874,0.5,0.866025404,0.433883739,-0.900968868
07/01/2021 06:00,6250,2.2,1.216666667,93,0,0,1,6.12E-17,0.12053668,0.992708874,0.5,0.866025404,0.433883739,-0.900968868
07/01/2021 07:00,6664,2,1.15,94.16666667,0,0,0.965925826,-0.258819045,0.12053668,0.992708874,0.5,0.866025404,0.433883739,-0.900968868
07/01/2021 08:00,6768,1.95,1.133333333,94,0,0,0.866025404,-0.5,0.12053668,0.992708874,0.5,0.866025404,0.433883739,-0.900968868
07/01/2021 09:00,6783,1.983333333,1.083333333,94,0,0,0.707106781,-0.707106781,0.12053668,0.992708874,0.5,0.866025404,0.433883739,-0.900968868
07/01/2021 10:00,6661,1.883333333,0.816666667,92.83333333,0,0,0.5,-0.866025404,0.12053668,0.992708874,0.5,0.866025404,0.433883739,-0.900968868
07/01/2021 11:00,6645,2,0.183333333,88,0,0,0.258819045,-0.965925826,0.12053668,0.992708874,0.5,0.866025404,0.433883739,-0.900968868
07/01/2021 12:00,6538,1.783333333,0.216666667,89.33333333,0,0,1.22E-16,-1,0.12053668,0.992708874,0.5,0.866025404,0.433883739,-0.900968868
07/01/2021 13:00,6394,1.816666667,0.433333333,90.66666667,0,0,-0.258819045,-0.965925826,0.12053668,0.992708874,0.5,0.866025404,0.433883739,-0.900968868
07/01/2021 14:00,6418,1.8,0.75,92.83333333,0,0,-0.5,-0.866025404,0.12053668,0.992708874,0.5,0.866025404,0.433883739,-0.900968868
07/01/2021 15:00,6565,1.883333333,1.15,94.83333333,0,0,-0.707106781,-0.707106781,0.12053668,0.992708874,0.5,0.866025404,0.433883739,-0.900968868
07/01/2021 16:00,7115,2.016666667,1.283333333,95,0,0,-0.866025404,-0.5,0.12053668,0.992708874,0.5,0.866025404,0.433883739,-0.900968868
07/01/2021 17:00,8256,2.25,1.516666667,95,0,0,-0.965925826,-0.258819045,0.12053668,0.992708874,0.5,0.866025404,0.433883739,-0.900968868
07/01/2021 18:00,8010,2.5,1.716666667,94.83333333,0,0,-1,-1.84E-16,0.12053668,0.992708874,0.5,0.866025404,0.433883739,-0.900968868
07/01/2021 19:00,7468,2.083333333,1.1,93.5,0.166666667,0,-0.965925826,0.258819045,0.12053668,0.992708874,0.5,0.866025404,0.433883739,-0.900968868
07/01/2021 20:00,6925,2.033333333,1.183333333,94.16666667,6.333333333,0,-0.866025404,0.5,0.12053668,0.992708874,0.5,0.866025404,0.433883739,-0.900968868
07/01/2021 21:00,6408,2.883333333,1.666666667,91.66666667,26,0,-0.707106781,0.707106781,0.12053668,0.992708874,0.5,0.866025404,0.433883739,-0.900968868
07/01/2021 22:00,6009,3.183333333,1.65,89.83333333,60,0,-0.5,0.866025404,0.12053668,0.992708874,0.5,0.866025404,0.433883739,-0.900968868
07/01/2021 23:00,5588,3.333333333,1.433333333,87.16666667,81,0,-0.258819045,0.965925826,0.12053668,0.992708874,0.5,0.866025404,0.433883739,-0.900968868
08/01/2021 00:00,5421,3.35,1.583333333,88.16666667,55.33333333,0,0,1,0.12053668,0.992708874,0.5,0.866025404,-0.433883739,-0.900968868
08/01/2021 01:00,5273,3.183333333,1.316666667,87.33333333,48.33333333,0,0.258819045,0.965925826,0.12053668,0.992708874,0.5,0.866025404,-0.433883739,-0.900968868
08/01/2021 02:00,5226,2.883333333,1.316666667,89.16666667,25.33333333,0,0.5,0.866025404,0.12053668,0.992708874,0.5,0.866025404,-0.433883739,-0.900968868
08/01/2021 03:00,5276,2.683333333,1.283333333,90.5,5.5,0,0.707106781,0.707106781,0.12053668,0.992708874,0.5,0.866025404,-0.433883739,-0.900968868
